STATE/UT,DISTRICT,YEAR,lab_scal_st,lab_scal_dist,scal_yr,scal_murder,scal_attempt_murder,cal_rape,scal_kidnap,scal_dacoity,scal_robb,scal_theft,scal_hurt
TAMIL NADU,TRICHY RLY.,2007,1.123449276,1.496888856,0.105276132,-1.095204966,-0.809336261,-0.900319442,-0.740462018,-0.631379869,-0.566971026,-0.483071871,-0.68307556
TAMIL NADU,TRICHY RURAL,2007,1.123449276,1.50119396,0.105276132,0.050904586,-0.433745206,-0.511920512,-0.330179201,-0.631379869,-0.370640063,-0.286597005,-0.354240314
TAMIL NADU,TRICHY URBAN,2007,1.123449276,1.505499065,0.105276132,-0.604015158,-0.374441355,-0.835586287,-0.437209501,-0.5400137,-0.213575293,0.139740615,-0.559762343
TAMIL NADU,VELLORE,2007,1.123449276,1.617431779,0.105276132,0.448534431,-0.097690051,-0.091155005,0.240649067,-0.631379869,-0.351006967,0.013893968,0.455337765
TAMIL NADU,VILLUPURAM,2007,1.123449276,1.638957301,0.105276132,0.542094394,0.69302796,0.976942053,0.401194517,-0.265915193,-0.095776716,-0.049029355,0.485719283
TAMIL NADU,VIRUDHUNAGAR,2007,1.123449276,1.64756751,0.105276132,0.097684568,0.238365104,-0.641386822,0.04442685,-0.5400137,-0.213575293,-0.046461056,-0.028979364
TRIPURA,DHALAI,2007,1.22111829,-0.901054294,0.105276132,-0.67418513,-0.75003241,-0.479553935,-0.258825667,-0.5400137,-0.409906256,-0.48564017,-0.622312526
TRIPURA,NORTH,2007,1.22111829,0.61003735,0.105276132,-0.604015158,-0.690728559,-0.058788427,-0.365855968,-0.5400137,-0.449172448,-0.430421744,-0.498999308
TRIPURA,SOUTH,2007,1.22111829,1.294548949,0.105276132,-0.299945277,-0.117458001,0.426710236,-0.365855968,-0.631379869,-0.036877427,-0.362361823,-0.454320606
TRIPURA,WEST,2007,1.22111829,1.699228763,0.105276132,0.42514444,-0.532584957,1.591907026,0.04442685,0.465014159,-0.115409812,-0.285312855,-0.252372873
UTTAR PRADESH,AGRA,2007,1.318787303,-1.723329235,0.105276132,1.78176391,1.977944729,0.070677883,2.987760103,0.37364799,0.552115461,1.38151314,0.029996523
UTTAR PRADESH,ALIGARH,2007,1.318787303,-1.684583295,0.105276132,2.787533517,2.234928082,0.718009433,1.881780335,-0.357281362,0.748446423,0.350341126,-0.121911064
UTTAR PRADESH,ALLAHABAD,2007,1.318787303,-1.675973086,0.105276132,2.249563727,0.870939513,-0.058788427,1.043376318,-0.357281362,0.355784498,0.255314066,-0.062935177
UTTAR PRADESH,AMBEDKAR NAGAR,2007,1.318787303,-1.65014246,0.105276132,-0.487065203,-0.413977255,-0.41482078,-0.151795367,-0.5400137,-0.193942197,-0.361077673,-0.398919016
UTTAR PRADESH,AURAIYA,2007,1.318787303,-1.572650581,0.105276132,-0.229775304,-0.137225951,-0.609020245,-0.133956984,-0.174549024,-0.135042908,-0.418864399,-0.447172014
UTTAR PRADESH,AZAMGARH,2007,1.318787303,-1.551125059,0.105276132,0.167854541,-0.354673405,-0.54428709,-0.133956984,-0.265915193,-0.135042908,-0.370066719,-0.341730277
UTTAR PRADESH,BADAUN,2007,1.318787303,-1.546819954,0.105276132,0.96311423,1.36513827,-0.54428709,0.2049723,-0.265915193,-0.233208389,-0.31998489,-0.386408979
UTTAR PRADESH,BAGHPAT,2007,1.318787303,-1.525294432,0.105276132,0.799384294,0.317436905,-0.350087625,-0.116118601,-0.357281362,-0.056510523,-0.32126904,-0.466830643
UTTAR PRADESH,BAHRAICH,2007,1.318787303,-1.520989328,0.105276132,-0.089435359,-0.216297753,0.200144193,0.2049723,0.008183314,-0.056510523,-0.355941075,-0.431087681
UTTAR PRADESH,BALLIA,2007,1.318787303,-1.50376891,0.105276132,-0.346725258,-0.196529802,-0.576653667,-0.276664051,-0.5400137,-0.449172448,-0.388044812,-0.524019381
UTTAR PRADESH,BALRAMPUR,2007,1.318787303,-1.490853597,0.105276132,-0.627405149,-0.552352907,-0.576653667,-0.437209501,-0.265915193,-0.527704833,-0.448399836,-0.62767397
UTTAR PRADESH,BANDA,2007,1.318787303,-1.486548493,0.105276132,0.050904586,-0.374441355,-0.41482078,-0.419371118,-0.631379869,-0.370640063,-0.421432698,-0.556188047
UTTAR PRADESH,BARABANKI,2007,1.318787303,-1.456412762,0.105276132,0.354974468,0.060453551,-0.091155005,0.508224817,0.556380328,-0.095776716,-0.316132442,-0.334581685
UTTAR PRADESH,BAREILLY,2007,1.318787303,-1.439192344,0.105276132,2.132613773,2.570983237,1.106408363,1.507174285,-0.174549024,0.650280942,0.137172316,-0.354240314
UTTAR PRADESH,BASTI,2007,1.318787303,-1.413361718,0.105276132,-0.533845185,-0.413977255,-0.576653667,-0.348017584,-0.631379869,-0.351006967,-0.398318007,-0.447172014
UTTAR PRADESH,BIJNOR,2007,1.318787303,-1.28851369,0.105276132,1.220404129,0.198829203,-0.02642185,0.47254805,0.008183314,0.120187343,-0.294301901,-0.093316695
UTTAR PRADESH,BULANDSHAHAR,2007,1.318787303,-1.228242229,0.105276132,2.3197337,2.353535784,0.523809968,1.400143985,-0.5400137,0.080921151,-0.009220722,0.044293707
UTTAR PRADESH,CHANDOLI,2007,1.318787303,-1.137835036,0.105276132,-0.697575121,-0.413977255,-0.706119977,-0.526401418,-0.448647531,-0.468805544,-0.457388882,-0.456107754
UTTAR PRADESH,CHITRAKOOT DHAM,2007,1.318787303,-1.081868679,0.105276132,-0.557235176,-0.532584957,-0.15588816,-0.597754951,-0.357281362,-0.547337929,-0.472798676,-0.684862708
UTTAR PRADESH,DEORIA,2007,1.318787303,-0.909664503,0.105276132,-0.370115249,-0.473281106,-0.835586287,-0.365855968,-0.5400137,-0.468805544,-0.4162961,-0.502573604
UTTAR PRADESH,ETAH,2007,1.318787303,-0.771901163,0.105276132,2.202783745,3.025646094,0.361977081,1.168245001,-0.5400137,-0.036877427,-0.141488116,-0.293477279
UTTAR PRADESH,ETAWAH,2007,1.318787303,-0.767596058,0.105276132,0.448534431,0.554652308,-0.447187357,0.757962184,-0.448647531,0.061288054,-0.240367624,-0.427513385
UTTAR PRADESH,FAIZABAD,2007,1.318787303,-0.763290954,0.105276132,0.121074559,-0.236065703,-0.15588816,0.080103616,-0.265915193,-0.331373871,-0.242935923,-0.39534472
UTTAR PRADESH,FATEHGARH,2007,1.318787303,-0.746070536,0.105276132,0.401754449,0.969779264,-0.220621315,0.5260632,-0.357281362,-0.036877427,-0.390613111,-0.584782416
UTTAR PRADESH,FATEHPUR,2007,1.318787303,-0.737460327,0.105276132,0.448534431,-0.216297753,-0.188254737,0.062265233,-0.083182855,-0.213575293,-0.420148548,-0.420364793
UTTAR PRADESH,FIROZABAD,2007,1.318787303,-0.72023991,0.105276132,1.78176391,2.017480629,0.005944728,1.203921768,2.109605201,0.885878097,-0.114520977,-0.284541539
UTTAR PRADESH,G.R.P.,2007,1.318787303,-0.711629701,0.105276132,-0.627405149,-0.413977255,-0.835586287,-0.597754951,0.37364799,-0.036877427,1.119546651,-0.672352672
UTTAR PRADESH,GAUTAMBUDH NAGAR,2007,1.318787303,-0.634137822,0.105276132,0.659044349,0.594188209,-0.350087625,0.740123801,-0.357281362,0.355784498,1.209437113,-0.670565524
UTTAR PRADESH,GHAZIABAD,2007,1.318787303,-0.625527613,0.105276132,2.413293663,1.859337027,0.167777615,2.078002552,-0.265915193,0.316518306,0.801077585,-0.593718156
UTTAR PRADESH,GHAZIPUR,2007,1.318787303,-0.621222509,0.105276132,-0.159605331,-0.0383862,-0.576653667,-0.490724651,0.008183314,-0.115409812,-0.386760662,-0.431087681
UTTAR PRADESH,GONDA,2007,1.318787303,-0.595391882,0.105276132,-0.019265386,0.099989452,-0.479553935,0.097942,0.008183314,-0.115409812,-0.322553189,-0.688437004
UTTAR PRADESH,GORAKHPUR,2007,1.318787303,-0.582476569,0.105276132,0.659044349,0.337204855,-0.28535447,0.294164217,-0.631379869,-0.272474582,-0.075996494,-0.245224281
UTTAR PRADESH,HAMIRPUR,2007,1.318787303,-0.517900003,0.105276132,-0.580625167,-0.670960609,-0.641386822,-0.526401418,-0.631379869,-0.547337929,-0.506186562,-0.656268339
UTTAR PRADESH,HARDOI,2007,1.318787303,-0.496374481,0.105276132,0.916334248,0.258133054,0.167777615,0.097942,-0.5400137,-0.233208389,-0.313564143,-0.232714245
UTTAR PRADESH,HATHRAS,2007,1.318787303,-0.483459168,0.105276132,0.214634522,0.258133054,-0.382454202,0.5260632,2.292337539,0.552115461,-0.269903062,-0.44181057
UTTAR PRADESH,J.P.NAGAR,2007,1.318787303,-0.388746871,0.105276132,0.448534431,0.179061253,0.005944728,-0.133956984,-0.631379869,-0.252841486,-0.308427545,-0.656268339
UTTAR PRADESH,JALAUN,2007,1.318787303,-0.315560096,0.105276132,0.027514596,-0.473281106,-0.641386822,-0.258825667,-0.174549024,-0.311740774,-0.417580249,-0.695585597
UTTAR PRADESH,JAUNPUR,2007,1.318787303,-0.255288635,0.105276132,-0.066045368,0.416276656,-0.123521582,0.097942,-0.083182855,0.237985921,-0.305859246,-0.057573733
UTTAR PRADESH,JHANSI,2007,1.318787303,-0.233763113,0.105276132,0.448534431,-0.216297753,-0.576653667,-0.294502434,-0.631379869,-0.115409812,-0.294301901,-0.622312526
UTTAR PRADESH,KANNAUJ,2007,1.318787303,-0.130440607,0.105276132,0.167854541,-0.01861825,-0.706119977,-0.169633751,-0.5400137,-0.252841486,-0.422716847,-0.654481191
UTTAR PRADESH,KANPUR DEHAT,2007,1.318787303,-0.121830398,0.105276132,-0.136215341,0.040685601,-0.479553935,0.36551775,-0.265915193,-0.272474582,-0.376487467,-0.223778504
UTTAR PRADESH,KANPUR NAGAR,2007,1.318787303,-0.117525294,0.105276132,2.366513682,1.800033176,0.588543123,4.450507539,3.205999229,1.671201947,1.023235441,0.278410106
UTTAR PRADESH,KAUSHAMBI,2007,1.318787303,-0.044338519,0.105276132,0.097684568,-0.354673405,0.070677883,0.115780383,-0.357281362,-0.056510523,-0.434274192,-0.516870789
UTTAR PRADESH,KHIRI,2007,1.318787303,0.011627838,0.105276132,1.080064184,0.495348458,0.620909701,0.597416734,-0.083182855,-0.154676004,-0.168455255,-0.177312654
UTTAR PRADESH,KUSHI NAGAR,2007,1.318787303,0.175221805,0.105276132,-0.627405149,-0.413977255,-0.609020245,-0.223148901,-0.631379869,-0.429539352,-0.430421744,-0.44181057
UTTAR PRADESH,LALITPUR,2007,1.318787303,0.20966264,0.105276132,-0.580625167,-0.73026446,-0.576653667,-0.508563034,-0.265915193,-0.527704833,-0.466377929,-0.406067608
UTTAR PRADESH,LUCKNOW,2007,1.318787303,0.244103476,0.105276132,2.623803581,1.523281872,1.753739913,3.897517655,2.292337539,3.771943247,2.86984236,-0.597292452
UTTAR PRADESH,MAHARAJGANJ,2007,1.318787303,0.282849415,0.105276132,-0.510455194,-0.591888808,-0.15588816,-0.294502434,-0.448647531,-0.351006967,-0.456104733,-0.559762343
UTTAR PRADESH,MAHOBA,2007,1.318787303,0.295764728,0.105276132,-0.39350524,-0.552352907,-0.576653667,-0.544239801,-0.631379869,-0.409906256,-0.452252284,-0.659842635
UTTAR PRADESH,MAINPURI,2007,1.318787303,0.300069833,0.105276132,1.430914047,1.898872928,-0.54428709,0.543901584,4.667857933,0.709180231,-0.200558991,-0.368537499
UTTAR PRADESH,MATHURA,2007,1.318787303,0.351731086,0.105276132,0.846164276,1.463978021,0.264877348,0.57957835,0.190915652,0.29688521,0.260450664,-0.377473239
UTTAR PRADESH,MAU,2007,1.318787303,0.35603619,0.105276132,-0.346725258,-0.05815415,-0.641386822,-0.080441834,-0.631379869,-0.292107678,-0.403454605,-0.549039454
UTTAR PRADESH,MEERUT,2007,1.318787303,0.368951503,0.105276132,3.465843252,2.926806342,0.361977081,1.935295485,0.008183314,1.121475252,0.573783132,-0.427513385
UTTAR PRADESH,MIRZAPUR,2007,1.318787303,0.386171921,0.105276132,-0.159605331,-0.473281106,-0.576653667,-0.597754951,-0.631379869,-0.390273159,-0.397033858,-0.536529418
UTTAR PRADESH,MORADABAD,2007,1.318787303,0.403392338,0.105276132,1.945493846,1.918640878,0.976942053,1.560689435,-0.265915193,0.29688521,0.243756721,-0.557975195
UTTAR PRADESH,MUZAFFARNAGAR,2007,1.318787303,0.450748487,0.105276132,3.886863087,2.551215287,0.297243925,2.006649019,0.465014159,0.905511193,0.160287006,-0.679501264
UTTAR PRADESH,PILIBHIT,2007,1.318787303,0.756410899,0.105276132,-0.206385313,-0.413977255,-0.15588816,0.097942,-0.631379869,-0.488438641,-0.4162961,-0.699159893
UTTAR PRADESH,PRATAPGARH,2007,1.318787303,0.78654663,0.105276132,0.261414504,0.060453551,-0.382454202,0.2049723,-0.357281362,-0.193942197,-0.291733602,-0.343517425
UTTAR PRADESH,RAIBAREILLY,2007,1.318787303,0.838207883,0.105276132,0.238024513,0.099989452,0.10304446,0.097942,-0.174549024,-0.292107678,-0.29815435,-0.322071649
UTTAR PRADESH,RAMPUR,2007,1.318787303,0.937225284,0.105276132,0.238024513,0.594188209,0.394343658,0.347679367,-0.174549024,0.355784498,-0.171023553,-0.684862708
UTTAR PRADESH,SAHARANPUR,2007,1.318787303,1.014717163,0.105276132,0.799384294,1.266298519,-0.447187357,-0.0090883,-0.5400137,-0.135042908,-0.023346366,-0.643758302
UTTAR PRADESH,SANT KABIRNAGAR,2007,1.318787303,1.062073311,0.105276132,-0.604015158,-0.611656758,-0.609020245,-0.383694351,-0.631379869,-0.331373871,-0.476651124,-0.556188047
UTTAR PRADESH,SHAHJAHANPUR,2007,1.318787303,1.126649877,0.105276132,1.851933883,1.661657524,0.782742588,1.079053084,1.104577342,0.375417595,-0.209548037,-0.363176054
UTTAR PRADESH,SHRAWASTI,2007,1.318787303,1.165395817,0.105276132,-0.650795139,-0.591888808,-0.576653667,-0.419371118,-0.448647531,-0.468805544,-0.452252284,-0.595505304
UTTAR PRADESH,SIDHARTHNAGAR,2007,1.318787303,1.186921339,0.105276132,-0.814525075,-0.73026446,-0.738486555,-0.294502434,-0.631379869,-0.429539352,-0.422716847,-0.613376785
UTTAR PRADESH,SITAPUR,2007,1.318787303,1.247192801,0.105276132,1.524474011,0.791867712,1.268241251,1.079053084,0.008183314,0.277252113,0.075533142,-0.213055616
UTTAR PRADESH,SONBHADRA,2007,1.318787303,1.273023427,0.105276132,-0.276555286,-0.493049057,-0.382454202,-0.526401418,-0.5400137,-0.409906256,-0.43812664,-0.470404939
UTTAR PRADESH,ST.RAVIDASNAGAR,2007,1.318787303,1.337599993,0.105276132,-0.791135085,-0.433745206,-0.867952865,-0.508563034,-0.5400137,-0.292107678,-0.432990043,-0.595505304
UTTAR PRADESH,SULTANPUR,2007,1.318787303,1.359125515,0.105276132,0.284804495,0.396508706,0.200144193,0.15145715,-0.5400137,0.159453536,-0.268618912,-0.221991356
UTTAR PRADESH,UNNAO,2007,1.318787303,1.574380735,0.105276132,1.103454175,0.396508706,0.070677883,0.47254805,-0.083182855,0.061288054,-0.310995844,-0.423939089
UTTAR PRADESH,VARANASI,2007,1.318787303,1.613126675,0.105276132,0.448534431,0.396508706,-0.252987892,0.15145715,-0.448647531,0.29688521,0.654684547,-0.220204208
UTTARAKHAND,ALMORA,2007,1.416456317,-1.671667982,0.105276132,-0.650795139,-0.631424709,-0.706119977,-0.740462018,-0.448647531,-0.370640063,-0.468946227,-0.656268339
UTTARAKHAND,BAGESHWAR,2007,1.416456317,-1.529599537,0.105276132,-0.861305057,-0.789568311,-0.80321971,-0.740462018,-0.631379869,-0.527704833,-0.512607309,-0.695585597
UTTARAKHAND,CHAMOLI,2007,1.416456317,-1.159360558,0.105276132,-0.744355103,-0.631424709,-0.576653667,-0.615593335,-0.631379869,-0.547337929,-0.489492619,-0.663416931
UTTARAKHAND,CHAMPAWAT,2007,1.416456317,-1.155055454,0.105276132,-0.978255011,-0.809336261,-0.835586287,-0.704785251,-0.631379869,-0.508071737,-0.506186562,-0.677714116
UTTARAKHAND,DEHRADUN,2007,1.416456317,-0.922579816,0.105276132,-0.229775304,0.179061253,0.038311305,0.329840983,0.008183314,-0.076143619,-0.01435732,-0.254160022
UTTARAKHAND,HARIDWAR,2007,1.416456317,-0.492069377,0.105276132,0.191244532,0.356972806,0.005944728,0.543901584,1.104577342,0.807345712,0.083238039,-0.071870918
UTTARAKHAND,NAINITAL,2007,1.416456317,0.506714844,0.105276132,-0.487065203,-0.433745206,-0.706119977,-0.294502434,0.008183314,-0.311740774,-0.2968702,-0.631248266
UTTARAKHAND,PAURI GARHWAL,2007,1.416456317,0.739190482,0.105276132,-0.650795139,-0.670960609,-0.6737534,-0.544239801,-0.631379869,-0.508071737,-0.459957181,-0.566910935
UTTARAKHAND,PITHORAGARH,2007,1.416456317,0.760716004,0.105276132,-0.884695048,-0.76980036,-0.609020245,-0.579916568,-0.5400137,-0.409906256,-0.480503573,-0.629461118
UTTARAKHAND,RUDRA PRAYAG,2007,1.416456317,0.997496745,0.105276132,-0.954865021,-0.690728559,-0.867952865,-0.651270101,-0.631379869,-0.508071737,-0.497197515,-0.684862708
UTTARAKHAND,TEHRI GARHWAL,2007,1.416456317,1.406481663,0.105276132,-0.837915066,-0.670960609,-0.835586287,-0.669108485,-0.631379869,-0.390273159,-0.475366975,-0.679501264
UTTARAKHAND,UDHAMSINGH NAGAR,2007,1.416456317,1.544245004,0.105276132,0.167854541,0.297668955,-0.511920512,0.133618766,0.282281821,-0.115409812,-0.147908863,-0.625886822
UTTARAKHAND,UTTARKASHI,2007,1.416456317,1.591601153,0.105276132,-1.048424984,-0.75003241,-0.835586287,-0.579916568,-0.631379869,-0.508071737,-0.48564017,-0.692011301
WEST BENGAL,24 PARGANAS NORTH,2007,1.514125331,-1.740549652,0.105276132,3.442453261,-0.690728559,6.576359962,3.469396454,0.556380328,-0.213575293,0.996268303,-0.198758431
WEST BENGAL,24 PARGANAS SOUTH,2007,1.514125331,-1.736244548,0.105276132,2.60041359,1.622121624,5.734828947,3.558588371,0.647746497,0.198719728,1.326294713,-0.31134876
WEST BENGAL,ASANSOL,2007,1.514125331,-1.58126079,0.105276132,-0.487065203,-0.76980036,-0.41482078,-0.419371118,-0.357281362,-0.390273159,-0.336678833,-0.5061479
WEST BENGAL,BANKURA,2007,1.514125331,-1.465022971,0.105276132,0.050904586,-0.176761852,0.523809968,-0.490724651,-0.174549024,-0.174309101,-0.32126904,-0.40428046
WEST BENGAL,BIRBHUM,2007,1.514125331,-1.275598377,0.105276132,0.448534431,-0.512817007,0.815109166,-0.187472134,0.282281821,-0.292107678,-0.185149197,-0.338155981
WEST BENGAL,BURDWAN,2007,1.514125331,-1.215326916,0.105276132,1.758373919,-0.532584957,1.332974406,0.222810683,0.556380328,-0.017244331,0.141024765,-0.381047535
WEST BENGAL,COOCHBEHAR,2007,1.514125331,-1.04312274,0.105276132,-0.299945277,-0.611656758,3.598634831,0.47254805,-0.5400137,-0.409906256,-0.317416592,-0.513296493
WEST BENGAL,DAKSHIN DINAJPUR,2007,1.514125331,-0.978546174,0.105276132,-0.299945277,0.732563861,0.588543123,0.097942,-0.631379869,-0.488438641,-0.404738755,-0.541890862
WEST BENGAL,DARJEELING,2007,1.514125331,-0.952715547,0.105276132,-0.370115249,-0.76980036,0.653276278,-0.098280217,-0.174549024,-0.429539352,0.084522188,0.439253432
WEST BENGAL,HOOGHLY,2007,1.514125331,-0.457628541,0.105276132,1.009894212,1.108154916,0.944575476,0.080103616,0.465014159,-0.095776716,0.287417803,-0.155866877
WEST BENGAL,HOWRAH,2007,1.514125331,-0.444713228,0.105276132,0.518704404,-0.493049057,0.556176546,0.740123801,-0.265915193,-0.233208389,0.2925544,0.126502519
WEST BENGAL,HOWRAH G.R.P.,2007,1.514125331,-0.436103019,0.105276132,-0.884695048,-0.73026446,-0.867952865,-0.686946868,-0.631379869,-0.468805544,-0.007936572,-0.688437004
WEST BENGAL,JALPAIGURI,2007,1.514125331,-0.298339679,0.105276132,1.758373919,0.297668955,6.705826272,2.86289142,-0.174549024,0.120187343,1.45214136,0.174755517
WEST BENGAL,KHARAGPUR G.R.P.,2007,1.514125331,-0.009897684,0.105276132,-1.025034993,-0.809336261,-0.900319442,-0.704785251,-0.5400137,-0.566971026,-0.359793524,-0.700947041
WEST BENGAL,KOLKATA,2007,1.514125331,0.076204404,0.105276132,-0.253165295,0.594188209,0.523809968,1.293113685,-0.448647531,0.885878097,3.231972507,1.516903723
WEST BENGAL,MALDA,2007,1.514125331,0.312985146,0.105276132,0.96311423,0.436044607,2.433438041,0.561739967,-0.265915193,-0.272474582,-0.172307703,-0.154079729
WEST BENGAL,MURSHIDABAD,2007,1.514125331,0.446443382,0.105276132,1.992273828,0.396508706,11.04294766,1.756911652,0.282281821,-0.233208389,0.31823739,0.585799575
WEST BENGAL,NADIA,2007,1.514125331,0.476579113,0.105276132,1.220404129,0.554652308,5.022764242,2.381255069,1.013211173,-0.292107678,0.585340477,1.06475526
WEST BENGAL,PASCHIM MIDNAPUR,2007,1.514125331,0.709054751,0.105276132,1.360744075,-0.0383862,1.041675208,0.347679367,0.282281821,0.041654958,-0.101679483,-0.466830643
WEST BENGAL,PURAB MIDNAPUR,2007,1.514125331,0.816682361,0.105276132,0.68243434,0.0011497,0.426710236,0.597416734,0.099549483,-0.370640063,-0.212116336,-0.679501264
WEST BENGAL,PURULIA,2007,1.514125331,0.829597674,0.105276132,-0.019265386,-0.809336261,0.329610503,-0.490724651,-0.631379869,-0.331373871,-0.286597005,-0.699159893
WEST BENGAL,SEALDAH G.R.P.,2007,1.514125331,1.100819251,0.105276132,-0.954865021,-0.670960609,-0.80321971,-0.669108485,-0.174549024,-0.468805544,-0.312279994,-0.666991227
WEST BENGAL,SILIGURI G.R.P.,2007,1.514125331,1.204141757,0.105276132,-1.001645002,-0.789568311,-0.867952865,-0.722623635,-0.448647531,-0.566971026,-0.449683986,-0.700947041
WEST BENGAL,UTTAR DINAJPUR,2007,1.514125331,1.582990944,0.105276132,0.14446455,0.574420259,1.559540448,0.36551775,-0.5400137,-0.154676004,-0.144056415,-0.275605798
A & N ISLANDS,A and N ISLANDS,2007,-1.806621135,-1.731939443,0.105276132,-0.744355103,-0.433745206,-0.80321971,-0.526401418,-0.174549024,-0.390273159,-0.379055765,-0.524019381
CHANDIGARH,CHANDIGARH,2007,-1.318276066,-1.142140141,0.105276132,-0.650795139,-0.295369554,-0.188254737,0.187133916,-0.448647531,0.159453536,1.71153955,-0.561549491
D & N HAVELI,D and N HAVELI,2007,-1.122938039,-0.987156382,0.105276132,-0.861305057,-0.76980036,-0.6737534,-0.579916568,-0.5400137,-0.508071737,-0.411159502,-0.656268339
DAMAN & DIU,DAMAN,2007,-1.025269025,-0.969935965,0.105276132,-0.814525075,-0.690728559,-0.867952865,-0.740462018,-0.357281362,-0.547337929,-0.475366975,-0.675926968
DAMAN & DIU,DIU,2007,-1.025269025,-0.823562415,0.105276132,-1.095204966,-0.789568311,-0.900319442,-0.722623635,-0.631379869,-0.547337929,-0.515175608,-0.690224152
DELHI UT,CENTRAL,2007,-0.927600012,-1.176580976,0.105276132,-0.463675213,-0.236065703,-0.188254737,0.508224817,-0.5400137,-0.017244331,0.849875265,-0.457894902
DELHI UT,EAST,2007,-0.927600012,-0.802036893,0.105276132,-0.299945277,0.396508706,1.462440716,1.846103569,0.008183314,1.435604792,2.352330129,-0.31134876
DELHI UT,GRP(RLY),2007,-0.927600012,-0.569561256,0.105276132,-1.025034993,-0.809336261,-0.770853132,-0.526401418,-0.631379869,-0.527704833,0.498018314,-0.68307556
